Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
0.6666666666666666,0.0,0.5,1.0,0.22533268238122628,0.7949023095289637,0.6206606595916031,0.7072252094510253,0.0,0.5312761438686182,0.15496518624471775,0.39703063573072495,0.02638994072567713,0.35594486603025666,0.6509143527264035,0.75,0.08754497519831084
0.0,0.3333333333333333,0.0,0.5,0.01343939661372251,0.9301763786622554,0.009948256822937793,0.6041795357861047,0.5,0.09012760626753233,0.578134178824367,0.8362256229773554,0.5480576886776732,0.22917190762352385,0.40187312128109076,0.625,0.3204386302809854
0.0,0.6666666666666666,1.0,1.0,0.7627474791530088,0.5534487666516322,0.22200748306514417,0.6574598746180905,1.0,0.1613958369406603,0.8384874765006545,0.18514573119083394,0.1390445839580466,0.9401944603869754,0.6084910108237088,1.0,0.23665473122138558
1.0,1.0,0.0,0.0,0.3935879234165659,0.5040989721880701,0.7023703311309517,0.3098142122715266,1.0,0.6077084920567496,0.9088949850961543,0.6262898055385886,0.8395603230262941,0.7241060176381541,0.8449205319129515,0.75,0.77900955379411
0.3333333333333333,0.0,0.5,1.0,0.9557743328494029,0.17101726151332325,0.11735705956801254,0.624640140615757,0.5,0.3837291999714191,0.16079745660973963,0.43976061897631047,0.07980695194108514,0.9291601680011521,0.9231598483251376,0.125,0.3405455464037008
0.0,0.6666666666666666,1.0,1.0,0.642671091948425,0.014967199344693788,0.35426143511265507,0.01136693262983024,1.0,0.7454586899631207,0.7956060999367166,0.28594069166083236,0.25784933033022783,0.3686730235361434,0.06086535948682892,0.0,0.6645416063455214
0.3333333333333333,1.0,0.0,1.0,0.9468678685372326,0.24651025846845653,0.4086701415851737,0.6684843676416884,0.5,0.004253425582877016,0.7664920951910513,0.3524337269188926,0.5834173636712875,0.8277370094004148,0.3101064400703024,0.5,0.7406211136415328
0.3333333333333333,1.0,1.0,1.0,0.9802725465468242,0.6378260269547598,0.12041055459297953,0.22187658902952456,1.0,0.6357509013596326,0.23580687898018282,0.17217575391052098,0.5780181358738626,0.37888859597637153,0.2119709352555046,0.875,0.4186856979526521
0.0,1.0,0.0,0.0,0.21375735759420045,0.07557206236578723,0.5123843222262481,0.05184979605418938,0.5,0.6807373651016222,0.43730246431941283,0.521337111855445,0.8271857423825485,0.35990636342413945,0.1763503197585351,0.625,0.4794092683641562
0.0,1.0,0.0,0.0,0.9103244319315161,0.27299315604094626,0.25022017285958076,0.936303148102578,0.0,0.8055305292892727,0.8174269014503471,0.8054414611544423,0.45815121726475583,0.4416411547285783,0.09431805178862118,0.75,0.05486020838970673
1.0,0.3333333333333333,0.0,0.5,0.9030741130623537,0.958346787802987,0.3582631709532769,0.15068121695067116,0.5,0.9550488462078296,0.20440781578727857,0.8023603518920466,0.2936204762051433,0.5069751238116893,0.9055284278807939,0.25,0.2678044495793004
0.0,1.0,0.5,0.0,0.6854919800803784,0.15590762033042976,0.45549232422692804,0.5004946197587535,1.0,0.031685880306379255,0.9774346116372411,0.11306631646944225,0.8460972426377428,0.44608426844125754,0.17470529150964142,0.625,0.08327528694363817
0.6666666666666666,0.3333333333333333,1.0,1.0,0.8547756606961957,0.022039874583838687,0.40317876787425994,0.977763443040934,1.0,0.740325213401298,0.2790030430403124,0.5440680858320659,0.7152627479809255,0.9034481623334482,0.09898598497464173,0.375,0.04577645963796062
0.3333333333333333,0.6666666666666666,0.0,0.0,0.21267885426838307,0.5777990343799697,0.6736183131582346,0.5141532056043229,0.5,0.3160978253102932,0.4923781672639107,0.6670451059036574,0.7995724236721041,0.4507695700334022,0.2760676497239348,0.125,0.7100052239402461
0.3333333333333333,0.6666666666666666,0.5,1.0,0.6353666894240665,0.7075701843577554,0.5818630133015871,0.851731611263988,0.5,0.5755901037753436,0.23956150397542575,0.48596135122975703,0.3759302240533233,0.9407596474055067,0.37501924176994295,0.5,0.41443685580323364
1.0,0.6666666666666666,0.0,0.0,0.2930269177520749,0.0848956329622868,0.9168356054232668,0.0881282278608142,0.0,0.7466037082990851,0.44429433025263293,0.8097310346473016,0.818457896742867,0.07039230711105603,0.47884268892119464,0.0,0.08009976981471212
0.0,1.0,0.5,0.0,0.8084206170642086,0.8536792422115378,0.6642080711927665,0.4049421509350024,1.0,0.9761035625563415,0.19517100483077152,0.3599087850859087,0.13165640212641191,0.19384454044624505,0.3865388194361298,1.0,0.2626131732195969
0.3333333333333333,0.6666666666666666,0.0,0.0,0.8645262969501263,0.50221846837683,0.07087180326222305,0.034088705900584104,1.0,0.45724376883402795,0.1457243291080591,0.8404230429523906,0.8934666744601353,0.16614305072135127,0.3749280827741266,1.0,0.6848211894333669
0.3333333333333333,0.3333333333333333,1.0,1.0,0.841968958222228,0.7946298155622261,0.4668877580649865,0.8690016364908363,0.0,0.5363593580749694,0.8067936733528808,0.8837493141162214,0.005287799968208884,0.36699047372355237,0.3654259680352384,0.75,0.020021070677515906
0.3333333333333333,0.3333333333333333,1.0,1.0,0.8974047588757504,0.3073832066921228,0.9770423038664906,0.06346143412096006,0.5,0.8629316184376473,0.36389922215200904,0.9899139718352432,0.8425260628928127,0.08289225680034461,0.2543199560783348,0.625,0.6688470612645225
0.0,0.3333333333333333,0.0,1.0,0.43772410118867844,0.24117316569551056,0.8388743702506631,0.6777400888927388,0.5,0.9786613298667086,0.7812394477483586,0.965713858702536,0.015640282406449824,0.23509075308525268,0.9681736749024138,1.0,0.47376685554900044
0.3333333333333333,0.3333333333333333,0.0,0.5,0.7446490761348826,0.10331133085636374,0.7053380151169528,0.14325343690994818,0.0,0.71875554707584,0.6756536985804035,0.427969213120523,0.9565227958074553,0.632235236392277,0.8691822565920723,0.125,0.41511157546138633
1.0,0.0,0.5,0.5,0.04988858408750041,0.11164456466207356,0.25294473401491036,0.19897405920421607,0.5,0.4542362634553711,0.9271917995584487,0.16579805726512448,0.7518803962269417,0.3924240410308844,0.6499154712558316,0.875,0.01958076786450258
1.0,0.0,0.5,1.0,0.8584052579279843,0.1236468256773578,0.3923175819140159,0.19863361326860896,1.0,0.3774548247813861,0.028695948632965658,0.017487797279980996,0.111349903152311,0.3636204952082066,0.20896802379698132,0.0,0.13916853224748316
1.0,0.3333333333333333,1.0,1.0,0.6826809751592785,0.8984175505965095,0.39931435720450453,0.5004178248830294,1.0,0.4082845937458924,0.4910299188861438,0.6403425614656904,0.21398614033571187,0.6205434241124778,0.5482663143810701,0.5,0.18778953053284964
0.3333333333333333,0.6666666666666666,1.0,0.5,0.5382145526767089,0.18880320270245132,0.9041567714416707,0.12218188307237754,0.0,0.6617871364052217,0.056518364403815934,0.2617182613278405,0.9207100807298724,0.7168915963127276,0.12145080565134903,0.125,0.9230693138158945
1.0,1.0,0.0,1.0,0.7272232855171786,0.5382035065023508,0.41489362009569447,0.21941067395978808,1.0,0.5770800372967201,0.33239136316726203,0.96671324374548,0.3450972130157244,0.832252350853482,0.8947469383298307,0.375,0.47056331538203255
0.6666666666666666,0.0,1.0,1.0,0.17189700764531202,0.3331757392373612,0.8958857665284601,0.16180650072881564,1.0,0.5858504479526693,0.316693982482945,0.5736080977868752,0.730092288367994,0.9395081211541045,0.8460935234551149,0.125,0.2267860493637004
0.6666666666666666,1.0,0.5,1.0,0.8251394512372084,0.3002134648629109,0.6388633969127773,0.06692559869867165,1.0,0.36393727371358864,0.053522175366641146,0.2394417343312764,0.13457225047330099,0.4664651191108425,0.25258859284330615,0.375,0.19941986775676268
0.6666666666666666,0.3333333333333333,0.5,0.5,0.4794857285778288,0.810860184323525,0.29699782543182346,0.15672712933270616,0.0,0.8402250553460361,0.535038610694349,0.6899232887388321,0.38894073126822093,0.10364107866434248,0.2082633804629188,0.625,0.8066312855534927
0.3333333333333333,0.0,0.0,1.0,0.17109845603448937,0.5313700198957058,0.7299136683551251,0.1929720300643919,0.0,0.010313986705034913,0.3496672307440677,0.38367942311331443,0.9520640561390278,0.9247458535993793,0.11698718674271702,0.375,0.32350673735599655
0.6666666666666666,0.6666666666666666,1.0,1.0,0.8036296476881829,0.5220379044531446,0.8519985635004289,0.6907312396797874,0.5,0.9224780209576623,0.3756603451136058,0.6624279000457327,0.8449274825184724,0.9499141772690598,0.42835507432552566,0.75,0.8440739939664315
1.0,0.3333333333333333,0.5,0.0,0.6569945947649533,0.910649207894132,0.3347638410445876,0.30680104689146326,0.0,0.8018499153624941,0.5585121027392043,0.46273645538695496,0.2283700727230414,0.4390864737283901,0.9745823599357492,0.25,0.09870322312773516
1.0,0.6666666666666666,0.5,0.0,0.39882565206912324,0.48486674114868356,0.6557942666714581,0.2054141288746002,0.5,0.2708204773875857,0.06643805004941625,0.17120900259096117,0.6554643689658319,0.18971995280978432,0.30564204926899174,0.625,0.783879074233145
1.0,0.3333333333333333,1.0,0.0,0.7400861996926061,0.6212708322701377,0.33676344609528847,0.9794085792296897,0.0,0.601864822114483,0.07510152568320716,0.9796416390793086,0.8577013856210612,0.17091560205850415,0.4002764614069737,0.375,0.7169757333275815
0.0,1.0,0.5,0.5,0.6037427755092332,0.8052731223158947,0.6055344132041343,0.5276956199590842,0.0,0.3944962442717071,0.6594008733927303,0.5998212501805693,0.8527506927728569,0.4355054084891769,0.5908472409105393,0.875,0.717014752558039
1.0,0.3333333333333333,0.0,1.0,0.20567250797319503,0.05080825012024859,0.0013221031161325912,0.5318308274257689,0.0,0.3326322911940049,0.5791005052349131,0.23290798319724365,0.42353450950317006,0.8985505538034672,0.17699671174688092,0.125,0.38889521578927666
0.0,1.0,0.5,0.5,0.6611226742632083,0.6854650395199365,0.9036050138042842,0.16759492037762225,0.5,0.3215858901453754,0.7534156599087436,0.04503964687871502,0.33210549556000446,0.7990500379950799,0.06682272033893344,1.0,0.7876945340452093
0.3333333333333333,0.6666666666666666,0.0,0.5,0.023952331737479793,0.9086243281412176,0.8369145350500728,0.528310587242739,0.5,0.7104568991768668,0.6601047554989027,0.262516996436659,0.13112823125202253,0.7795479717004616,0.9955473016228086,1.0,0.17965603292110743
0.0,0.3333333333333333,0.5,1.0,0.6646570860450246,0.7548811023221228,0.37864745433678776,0.5333325185040626,0.5,0.38094334032626453,0.2673411635084351,0.6392152685016891,0.9257108444955212,0.9085814105425065,0.4751150916948852,0.25,0.8570184051213157
0.6666666666666666,1.0,0.0,0.5,0.6468754850397022,0.051184911667688626,0.7899801915744625,0.40234175651679915,0.5,0.4622091268348601,0.6766705558355938,0.4016028865211736,0.5900271026936824,0.5590748779691456,0.33346498540897584,0.625,0.027724682534843392
0.0,1.0,1.0,0.5,0.24738397529317002,0.3517760488482419,0.4925985144679371,0.32548186583143623,1.0,0.6433042303321113,0.842774251336377,0.7492692636050123,0.416480511820284,0.7108000980948669,0.9212060183578735,0.5,0.4590004013083926
0.0,0.0,0.0,0.0,0.3356233373087717,0.13571040102979337,0.8891329830193917,0.4870932010976886,0.5,0.5541964923996274,0.027014049754171682,0.917464715542381,0.5324409579813214,0.72242625886465,0.9683369897166537,0.5,0.8101605004052115
0.0,0.6666666666666666,0.0,0.5,0.3245741350979714,0.24551278222905432,0.111112462870332,0.19190784267759098,0.0,0.5260144974333785,0.15190330673892943,0.40861184889211555,0.04471364992534335,0.4882292427969808,0.5157294977194674,0.5,0.7917355207280212
1.0,0.3333333333333333,0.5,1.0,0.2444855125763542,0.19778655043636828,0.9925404758743022,0.668964436633921,1.0,0.09250835194135584,0.32494541615083594,0.320417329470556,0.36172887183439095,0.38943844144624956,0.35341122723407703,0.5,0.11983013060929681
0.0,0.0,0.5,0.5,0.6280181648402038,0.6367469754800089,0.7169767081527795,0.5038830536299105,0.0,0.6014662210690839,0.6060400628936577,0.48405093094949314,0.48168558457647215,0.3682508762461087,0.78949232672767,0.875,0.6634086124674794
0.3333333333333333,0.3333333333333333,0.5,1.0,0.9102963536499228,0.19857785886423435,0.04841612332928272,0.33095825499250775,1.0,0.26212328538919033,0.13797242342710178,0.8418306013923376,0.9973697381344923,0.7376477247872398,0.2075624161835783,0.625,0.0999675374367659
0.6666666666666666,0.3333333333333333,0.5,1.0,0.7750791524014956,0.30205659042339794,0.6805464591329997,0.28261385799295835,1.0,0.025948818334721197,0.07765727894260607,0.47232976449618214,0.02423995108581764,0.5046695816376751,0.49695814944123207,0.875,0.4854696932418321
0.3333333333333333,1.0,0.0,0.5,0.9115347051683488,0.4322322412090639,0.8841718844741694,0.7591660375870174,0.0,0.825473416118343,0.35185815471327847,0.03608926789392462,0.29921509498675447,0.6641243585602569,0.5932405813577294,0.25,0.08312402245390826
0.3333333333333333,0.6666666666666666,0.0,0.5,0.052713901750528924,0.9023576614027664,0.28731073468356455,0.9362565012091694,1.0,0.7659101992777233,0.46293502154176697,0.11130753012425541,0.618996593610181,0.24154601199334086,0.4983474877087244,0.25,0.45889222423201503
1.0,1.0,1.0,1.0,0.7442000003733139,0.31923800466156516,0.5612473397562764,0.24804108259923852,1.0,0.9226336989329804,0.907616463138552,0.34099350195165834,0.6306624798677972,0.8816267826177634,0.19528913463744246,0.375,0.4598145404795644
0.6666666666666666,1.0,0.5,0.5,0.9983310994012277,0.6061472501085984,0.6112637959650746,0.1855448658832367,1.0,0.9085588666293146,0.3320270918973901,0.2263648799251003,0.33803933641117223,0.16546218823259057,0.3326822597245205,0.875,0.008688646871838568
0.0,1.0,1.0,1.0,0.031375860077035966,0.7753380231516278,0.45876156923433453,0.48714037620740747,1.0,0.16476249902476695,0.8419581443559043,0.26531822251899995,0.8588463611399436,0.4687296559973872,0.332422448330599,0.875,0.7861897779927527
1.0,0.3333333333333333,1.0,0.0,0.22731907899199666,0.0649650676128376,0.05562204503316295,0.5740710160263,0.0,0.38891896781420493,0.7765073178133464,0.28110028603179493,0.18743759317346295,0.9979471746859341,0.7618528127527225,0.5,0.7865811763807549
0.3333333333333333,0.0,1.0,0.5,0.06837090520530598,0.05038939387463365,0.37689106642371206,0.774831582176516,0.5,0.8197404376370712,0.38551474053991835,0.20415649688568377,0.4155544744623493,0.1741966559765617,0.9745348022407888,0.0,0.5670465093102317
0.6666666666666666,0.6666666666666666,0.0,0.0,0.4844546518128158,0.7964742611900112,0.19810746704932258,0.8628781880528994,0.0,0.5607941622925885,0.43008331645925135,0.8962817976439492,0.5479616470529256,0.2903114900711262,0.46387361413778316,0.625,0.2505177976034121
0.0,1.0,0.5,1.0,0.08506568549110405,0.871755544219639,0.6276987043017247,0.7729028587790711,0.5,0.33190982035759825,0.604222173332815,0.5349966296722897,0.16595684092766946,0.5458290479472003,0.34513072307352766,0.0,0.8566005790374942
0.6666666666666666,0.3333333333333333,0.0,1.0,0.5824016308305567,0.6069061523944331,0.9695574001741238,0.24757743657376974,0.0,0.5111371267043987,0.4850745528944753,0.6450063206856659,0.4530503997425972,0.029336909409166112,0.49287614747367336,0.0,0.19908817496091147
1.0,0.6666666666666666,1.0,0.5,0.9707788834588508,0.5232129505238586,0.45175646931506436,0.25437728177123897,0.0,0.9060046862393211,0.15048174997307914,0.5966247871318057,0.62196374932699,0.36139135101473185,0.01758584909903327,1.0,0.5648957592968333
0.0,1.0,0.5,1.0,0.22706617608191104,0.8071289970968536,0.2926519771721433,0.9032456136798871,0.5,0.7148283719312624,0.6704962030284242,0.6109107374464464,0.01731414718357785,0.8130782055986482,0.942706011960121,0.5,0.1621203366954731
0.0,0.3333333333333333,0.5,1.0,0.7390894471495436,0.30695404478049715,0.11482287826893836,0.06181495859383934,0.0,0.619471428003809,0.2508973915898585,0.7442335197978703,0.7802933170853658,0.978615004720228,0.8567396251765232,0.375,0.48937857316974553
0.3333333333333333,0.3333333333333333,0.0,0.0,0.3463565362948319,0.6903588447289349,0.505487105783875,0.10598111861383996,0.5,0.6121198279963235,0.5722616559863536,0.5390059623722118,0.09319039304919738,0.6314821595033986,0.5628558091137504,0.25,0.164486126907754
0.6666666666666666,0.6666666666666666,1.0,0.0,0.9065829423976538,0.42124237303883894,0.23936090185569384,0.8687935642053805,1.0,1.0,0.2545279800415841,0.03322404814118515,0.8587748116835986,0.5677935436311168,0.09797455015754541,0.375,0.5062727745643596
0.3333333333333333,0.3333333333333333,0.0,0.0,0.9327187463585976,0.5268737312335031,0.17918058227905373,0.1807770130375872,0.5,0.13559847379590972,0.1526438320889278,0.4729990093252586,0.04325372069458583,0.29079495549587586,0.509607210725118,0.375,0.8000213185305756
0.0,0.6666666666666666,0.0,1.0,0.4334597973159472,0.35482588356675426,0.7016910174351255,0.09822982212371967,0.0,0.3260711555039286,0.5740931579261194,0.6678788028303253,0.3759380249741614,0.46657948296678736,0.45205142692566136,0.625,0.07032338990997955
0.0,0.0,1.0,0.0,0.7030714551942611,0.15097392948799876,0.44948129383469376,0.5181729289248739,0.0,0.9388622766471285,0.2980196184976576,0.41604383153277746,0.31255170905800744,0.28787821293238214,0.04445046090591076,0.5,0.17251827649157603
0.0,0.6666666666666666,1.0,0.0,0.580934134173715,0.08240099440090232,0.560013225490931,0.6426394781748023,0.0,0.9134746212935897,0.973912673044433,0.22812063801131366,0.18336242534159694,0.8804320299202419,0.2693613813869422,0.5,0.5744278195089556
0.0,0.6666666666666666,1.0,0.5,0.7276567988359645,0.20183170102976133,0.48599082238147917,0.1347101062915388,1.0,0.5966246239526352,0.34677713927311543,0.7828668778713985,0.716364449584905,0.027331169130273253,0.7745753704135206,0.75,0.03369518765598212
0.0,0.0,0.0,1.0,0.7948833791148756,0.01309132352036238,0.07711035735024489,0.43287161685532705,1.0,0.15575385852178206,0.7720141809754483,0.7094354232180967,0.840438206913496,0.9552115192075972,0.8074226225953395,1.0,0.662787901863666
0.0,0.3333333333333333,0.5,0.0,0.37859142360648457,0.30538864261375054,0.6408052428526735,0.45079752765851,0.0,0.41713053318264554,0.22374766805941398,0.46968157874327454,0.36446534362245997,0.984010711392785,0.5743038002193585,0.75,0.05375748152663906
1.0,0.3333333333333333,1.0,0.0,0.7005267144554598,0.3002446485938275,0.42152076610203026,0.05074472061027435,0.0,0.16702126223001418,0.22909143422611672,0.0813157959907184,0.47164706537672185,0.3125688208284976,0.2358675440302036,0.625,0.7651952049479394
0.6666666666666666,0.0,1.0,0.0,0.29665753836855957,0.3157797052385827,0.806361318941089,0.10120429695799615,1.0,0.6070595961737089,0.27489454670011615,0.9848791621110959,0.599205160290188,0.029240796594090887,0.9605564946639787,0.125,0.030509074271672265
1.0,0.6666666666666666,0.0,1.0,0.17126391839801414,0.7886195435340067,0.7273020866379898,0.7516618152795377,0.0,0.0636143848607227,0.5835744521944685,0.7479587004694825,0.6660392411908697,0.8477552008358334,0.8080026242077439,0.25,0.9446008732721809
0.0,0.3333333333333333,0.5,0.0,0.6166277546733566,0.7876506492437457,0.23293057197966224,0.5491896866737928,0.0,0.30037990336705844,0.6804846940976345,0.3153371184738776,0.7456444230800209,0.6233593381632354,0.1372888803889436,1.0,0.8478566491590989
0.6666666666666666,1.0,0.0,1.0,0.12080484658254398,0.40905146917468294,0.8776634250910827,0.8921237038619748,1.0,0.8370844397480811,0.9433529682787918,0.7778706445432182,0.7960395676704326,0.5117967145343042,0.006396277799294303,0.375,0.5866033553908281
1.0,1.0,0.0,0.5,0.6254135641457533,0.05830566363202072,0.39559392802271076,0.7086070152132674,0.5,0.4819130499420923,0.07061139767291374,0.329800086162518,0.36700302480806035,0.043463619150046484,0.2899230117688085,0.75,0.8179092153139078
0.0,1.0,0.0,0.5,0.8547693169183365,0.568757003755438,0.42937154291197177,0.6415436915917064,0.0,0.6546500495745271,0.5348392939665286,0.9509395660649489,0.5605411302600178,0.6607118042761699,0.5418748336343177,0.0,0.010194537025529193
0.6666666666666666,1.0,0.5,1.0,0.9093097553612252,0.9763115202425694,0.009483645330772224,0.8545988911603534,0.0,0.41531448774934265,0.7061020997603161,0.27264729945316657,0.17013665359024985,0.4933635997231229,0.7201489572180894,1.0,0.05562769912522603
0.0,0.3333333333333333,0.5,1.0,0.5732702517594709,0.7705386426635561,0.8216414329610467,0.9676051364034665,0.5,0.7719342189329053,0.8744040968314518,0.39379311377373716,0.13699761477806907,0.7095154622134389,0.7558045033338424,0.25,0.2247150957960542
1.0,0.3333333333333333,1.0,0.0,0.1736780974246268,0.6931334042948293,0.7822929194443349,0.07050057286459954,1.0,0.5434983257345126,0.8143970630775631,0.9978032526174754,0.826985429879585,0.25101447225714446,0.1990017971118423,0.75,0.9012256183004352
0.3333333333333333,0.3333333333333333,1.0,1.0,0.1535618460143684,0.7841713203414364,0.5867031409608943,0.07489089577598429,0.5,0.813930245239238,0.08222781207248078,0.21807482915019488,0.9179221954029159,0.0696772058208797,0.2941865834016455,0.375,0.7140664495105769
0.0,1.0,1.0,0.0,0.16371349794141554,0.15464430156189185,0.6974942061936424,0.43863577315781466,0.0,0.9855068616085714,0.7273320446841642,0.23105342735698225,0.5506750200942039,0.15606704746185557,0.1927459657634255,0.0,0.966363549477274
0.6666666666666666,0.3333333333333333,0.5,0.0,0.8172183174452724,0.3226857924518657,0.05385123716133626,0.7681012835576942,0.5,0.22934473919796816,0.2946099283347882,0.27278916219706,0.8028360665228741,0.5401975105239746,0.523795574804034,1.0,0.5124622046719225
0.6666666666666666,0.6666666666666666,0.0,0.0,0.22230810298604198,0.4325923041035755,0.27177353993494663,0.1467187361498058,1.0,0.8926925785159904,0.9068409061371694,0.6744169648024457,0.4513373727636292,0.2738408648037452,0.7918207123662621,0.625,0.21518809101023595
0.3333333333333333,0.3333333333333333,0.5,0.5,0.5088144926504733,0.036106224149378946,0.7717096624492524,0.2632013983146947,0.5,0.0455671778645199,0.41830598080546655,0.6468464511040333,0.9157574181755778,0.387703684258238,0.9174225268254746,0.375,0.013892553058441504
1.0,1.0,0.5,0.5,0.25433954229392286,0.28590459342558233,0.9957871110236498,0.2881334873056486,1.0,0.008645922601417642,0.2734939474232196,0.751999668732946,0.5992408016259946,0.07969405139517628,0.48136701141256644,0.625,0.6214160460485993
0.3333333333333333,0.6666666666666666,0.5,0.0,0.37998312392554523,0.4202739352354141,0.5784391968500419,0.7334889196908151,0.0,0.04982446746210674,0.9679293498990842,0.28551832229107477,0.9778217098522769,0.04809784571224433,0.014441466646097023,0.5,0.5167457481814601
0.6666666666666666,1.0,0.5,0.0,0.8131654574888959,0.6891081347475926,0.15854546406332923,0.41964591579179655,0.5,0.8950973578766844,0.00407523126033639,0.05756690262442002,0.9269919242272749,0.04091085482052709,0.0675232939703938,0.625,0.17443816587365046
0.0,0.6666666666666666,0.0,0.5,0.6641317891428414,0.08997232431767843,0.03901058451144489,0.5313185002570638,1.0,0.5873556208034058,0.494444566722565,0.17866906994616494,0.9367694980548392,0.18905977378050215,0.2814032577414912,1.0,0.8080220260232636
0.3333333333333333,0.6666666666666666,0.0,1.0,0.6632428243204139,0.1360476531350031,0.025176942987320598,0.7540254804165288,0.0,0.9231836606670523,0.04337109824468744,0.5798311036427044,0.49338917884996436,0.031948310131300686,0.1578752967835867,1.0,0.8856420550887565
0.6666666666666666,0.3333333333333333,0.0,1.0,0.7112198371046331,0.5422327538516005,0.45327059047844903,0.950601735739148,0.5,0.48168630707628013,0.7791650630149306,0.05557150481883158,0.05163720145754866,0.7861175648784002,0.285761543793128,0.125,0.4538746776632927
1.0,0.3333333333333333,1.0,0.5,0.9815272097569784,0.9035347802812341,0.25283271844098215,0.3736235393195264,0.0,0.564545511277102,0.9989577976716317,0.2957312091535623,0.08354955254331034,0.03618137211293808,0.1432040665273927,0.0,0.9628422512400898
0.3333333333333333,0.0,0.5,0.5,0.0032596831934768034,0.3064238355465062,0.4776959103373779,0.2127165098791266,1.0,0.5683136502055693,0.14628730283260583,0.8784027094589846,0.15351019134392654,0.14105495513191918,0.8195161105667602,0.375,0.7958817189812677
0.3333333333333333,0.3333333333333333,0.0,1.0,0.17214997673081833,0.815722043153551,0.9125229474140112,0.36294862566040353,1.0,0.19583642947784288,0.4451104712828408,0.248784955251099,0.3017405921753611,0.7778583443237171,0.7896798901188732,0.125,0.41480186443569145
1.0,1.0,1.0,0.5,0.8762980254739215,0.4012840571027626,0.7256515115997977,0.7927361410893726,1.0,0.7808165135795824,0.3834440193837536,0.5149109713003625,0.837544360396476,0.6423693036063498,0.12939662353477333,0.875,0.016507921004841997
0.3333333333333333,0.3333333333333333,0.0,0.0,0.25564686711298157,0.7597892217372436,0.3943113175136503,0.6926039797542985,1.0,0.7582160458557291,0.3585478028049488,0.33607873865980664,0.1774347897453045,0.17530334745448772,0.716948646573153,1.0,0.36643611324523784
0.3333333333333333,0.3333333333333333,0.0,0.5,0.4010070534388067,0.7721976911845868,0.2900105045733759,0.033640328225825855,0.0,0.556896205966963,0.18103501061023988,0.36584523783095435,0.8090072943064454,0.36307819821600196,0.4946764612068919,0.375,0.42490704319718553
0.3333333333333333,1.0,0.0,0.5,0.42282196336742783,0.3009901872031938,0.77182817730199,0.572050033104459,0.5,0.3173088126844346,0.9534022434436847,0.4599040080762897,0.570924912025171,0.3973384621795413,0.522683721140175,0.25,0.1946542824433688
0.0,1.0,0.0,0.0,0.3608039027707174,0.8134968907884492,0.797457237164959,0.03274461359307379,0.0,0.1939402493497127,0.5560925081497466,0.48651269498054406,0.8674788592775643,0.10758065627834727,0.48181198332422226,0.875,0.6298918258164572
0.6666666666666666,1.0,0.0,1.0,0.9193572111746618,0.09074313633105902,0.5093813919461604,0.37527792732477716,0.5,0.16440832323819568,0.28171477333635075,0.5691352115400026,0.8345084100608294,0.7074610916626106,0.6960150888434385,0.875,0.47619274160929015
0.6666666666666666,0.0,0.5,0.0,0.41297027981711565,0.8717171259466832,0.23606291465662374,0.10030162410398369,0.5,0.15211494371630713,0.3996784869670717,0.16024952324391672,0.04979499023832004,0.5866424299675983,0.22576321514438624,0.625,0.8588573268552082
1.0,0.6666666666666666,0.0,0.0,0.7445587535533861,0.11552020689389636,0.21792280659999047,0.19202511337633765,0.0,0.7467630864095192,0.1470013120391709,0.2760052376133634,0.6577587027512098,0.08801049537330259,0.050430413123774054,1.0,0.5385054757016552
0.3333333333333333,0.6666666666666666,1.0,0.0,0.6064955911982258,0.7971335216191839,0.5429171257743071,0.15732477099402742,0.5,0.44040114334627534,0.38198905014913015,0.9234173376587272,0.24581031093990194,0.3943840685208412,0.5436062952904653,0.75,0.2972042097612997
0.0,0.6666666666666666,0.5,1.0,0.9007132587951555,0.984874277772146,0.45745192930493705,0.803276369788719,0.5,0.22739042244918117,0.5402220406697168,0.6003424611443869,0.7695708275331173,0.3246390430686404,0.12893332883721575,0.5,0.024565719424357146
0.0,0.3333333333333333,1.0,0.0,0.7987509186787508,0.6838234507122625,0.14959329995628515,0.4739279742782012,0.0,0.6150317896086782,0.1358036571019864,0.05637658279178992,0.20914784961839403,0.9647972269298939,0.28225146475465623,0.0,0.39736269065482044
1.0,0.3333333333333333,0.0,0.0,0.2821224678484683,0.6729423015798417,0.718617800719308,0.3929336610916525,0.0,0.8746886506037084,0.675671729112853,0.36529229557974896,0.19569824340764921,0.21396647770454724,0.6324796793623341,0.5,0.900591398579689
0.6666666666666666,1.0,0.5,1.0,0.04235585001626163,0.191285870289096,0.884087953503665,0.1748555773921906,1.0,0.7754017549567609,0.600976586488479,0.6202130368338833,0.01692903196080639,0.02105563305553626,0.7322162940943618,0.875,0.020175379715671182
0.0,0.6666666666666666,0.0,1.0,0.7712761424026536,0.7018788929855035,0.3687362586263139,0.25164583155339215,0.5,0.3203771167086186,0.017325797887289787,0.6878987948672958,0.04201934830859835,0.21262477624360104,0.20397520047648332,0.625,0.2988723518099554
